#F CrossSec_Compton_IntegrHubbell.dat
#C  This file has been created using CrossSec_Compton.pro on Mon Feb  3 12:03:51 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Mon Feb  3 12:03:51 2003
#UIDL xcrosssec
#UT Compton Cross Sections (Integrated from inelastic scattering functions)
#UD Compton Cross Sections (Integrated from inelastic scattering functions)
#UD
#UD
#UD
#UD Data in this file has been calculated by doing: 
#UD    i) using the Klein-Nishina formula of cross section versus theta
#UD        in a grid of 360 pts in [0,pi]rad (using code kn_angle.pro)
#UD        See for example the formula 16 in Davisson & Evans, 
#UD        Rev Mod Phys, 24 (1952) 79-109
#UD    ii) use the inelastic scattering function from Hubbell (in DABAX: isf_Hubbell.dat)
#UD        versus x, where x=sin(theta)/lambda, lambda is the incident photon wavelength.
#UD    iii) Multiply i) times ii) times 2*pi*sin(theta) and integrate numerically
#UD       using int_tabulated.pro
#UD
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 10 eV to 10 MeV in a 500 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
       645.08841       12.841310
       663.19812       12.688455
       681.81623       12.536272
       700.95701       12.384803
       720.63513       12.234053
       740.86568       12.084050
       761.66417       11.934791
       783.04654       11.786310
       805.02918       11.638633
       827.62895       11.491762
       850.86316       11.345684
       874.74963       11.200452
       899.30667       11.056088
       924.55311       10.912567
       950.50830       10.769945
       977.19213       10.628209
       1004.6251       10.487366
       1032.8281       10.347420
       1061.8229       10.208428
       1091.6317       10.070371
       1122.2774       9.9332503
       1153.7833       9.7970965
       1186.1737       9.6619121
       1219.4734       9.5277238
       1253.7080       9.3945043
       1288.9036       9.2622826
       1325.0873       9.1310888
       1362.2868       9.0009016
       1400.5305       8.8717518
       1439.8480       8.7436324
       1480.2691       8.6165641
       1521.8251       8.4905453
       1564.5476       8.3655921
       1608.4695       8.2417099
       1653.6244       8.1189184
       1700.0470       7.9971986
       1747.7728       7.8765596
       1796.8384       7.7570318
       1847.2814       7.6386068
       1899.1406       7.5212984
       1952.4556       7.4050965
       2007.2673       7.2900276
       2063.6178       7.1760818
       2121.5502       7.0632702
       2181.1089       6.9515934
       2242.3397       6.8410583
       2305.2894       6.7316616
       2370.0063       6.6234184
       2436.5400       6.5163266
       2504.9415       6.4103968
       2575.2633       6.3056130
       2647.5593       6.2019875
       2721.8848       6.0995339
       2798.2969       5.9982399
       2876.8541       5.8981033
       2957.6167       5.7991339
       3040.6465       5.7013263
       3126.0072       5.6046918
       3213.7643       5.5092220
       3303.9851       5.4149093
       3396.7386       5.3217572
       3492.0960       5.2297715
       3590.1304       5.1389477
       3690.9169       5.0492745
       3794.5328       4.9607620
       3901.0576       4.8734017
       4010.5729       4.7871919
       4123.1626       4.7021209
       4238.9131       4.6181936
       4357.9130       4.5354003
       4480.2537       4.4537429
       4606.0288       4.3732155
       4735.3349       4.2938148
       4868.2710       4.2155290
       5004.9391       4.1383581
       5145.4439       4.0622871
       5289.8931       3.9873164
       5438.3974       3.9134404
       5591.0708       3.8406542
       5748.0302       3.7689458
       5909.3959       3.6983072
       6075.2917       3.6287331
       6245.8447       3.5602170
       6421.1857       3.4927493
       6601.4491       3.4263247
       6786.7731       3.3609327
       6977.2996       3.2965668
       7173.1749       3.2332153
       7374.5491       3.1708686
       7581.5765       3.1095210
       7794.4158       3.0491608
       8013.2301       2.9897804
       8238.1873       2.9313690
       8469.4598       2.8739192
       8707.2248       2.8174189
       8951.6647       2.7618593
       9202.9668       2.7072302
       9461.3238       2.6535223
       9726.9336       2.6007231
       10000.000       2.5488239
#S  51 Sb
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000   0.00022891429
     0.010280732   0.00023534033
     0.010569346   0.00024194675
     0.010866061   0.00024873862
     0.011171107   0.00025572113
     0.011484715   0.00026289964
     0.011807128   0.00027027966
     0.012138593   0.00027786683
     0.012479362   0.00028578990
     0.012829698   0.00029693196
     0.013189869   0.00031213015
     0.013560151   0.00033096272
     0.013940828   0.00035309897
     0.014332192   0.00037827453
     0.014734543   0.00040629037
     0.015148189   0.00043698731
     0.015573448   0.00047025515
     0.016010645   0.00050600628
     0.016460115   0.00054418182
     0.016922204   0.00058474941
     0.017397264   0.00062769034
     0.017885662   0.00067298934
     0.018387770   0.00072066261
     0.018903974   0.00077071938
     0.019434669   0.00082317871
     0.019980263   0.00087806850
     0.020541173   0.00093542857
     0.021117830   0.00099529020
     0.021710676    0.0010576875
     0.022320165    0.0011226787
     0.022946764    0.0011902965
     0.023590953    0.0012605920
     0.024253227    0.0013336148
     0.024934094    0.0014094131
     0.025634074    0.0014880597
     0.026353705    0.0015695895
     0.027093539    0.0016540733
     0.027854142    0.0017415659
     0.028636097    0.0018321295
     0.029440005    0.0019258242
     0.030266481    0.0020227279
     0.031116158    0.0021229016
     0.031989689    0.0022264008
     0.032887743    0.0023333422
     0.033811008    0.0024437629
     0.034760192    0.0025577469
     0.035736022    0.0026753751
     0.036739248    0.0027967586
     0.037770637    0.0029219550
     0.038830980    0.0030510604
     0.039921091    0.0031841630
     0.041041805    0.0033213697
     0.042193981    0.0034627688
     0.043378502    0.0036084735
     0.044596276    0.0037585778
     0.045848238    0.0039131968
     0.047135345    0.0040724351
     0.048458586    0.0042364232
     0.049818975    0.0044052913
     0.051217554    0.0045791300
     0.052655396    0.0047580922
     0.054133603    0.0049422841
     0.055653308    0.0051318783
     0.057215676    0.0053269973
     0.058821904    0.0055277772
     0.060473224    0.0057343686
     0.062170903    0.0059471039
     0.063916241    0.0061816378
     0.065710575    0.0064463266
     0.067555283    0.0067386570
     0.069451778    0.0070565984
     0.071401513    0.0073987443
     0.073405984    0.0077638465
     0.075466726    0.0081511418
     0.077585321    0.0085599873
     0.079763391    0.0089900430
     0.082002606    0.0094410545
     0.084304684    0.0099130112
     0.086671388     0.010405871
     0.089104533     0.010919824
     0.091605985     0.011455028
     0.094177660     0.012015149
     0.096821531     0.012622689
     0.099539623     0.013279273
      0.10233402     0.013982332
      0.10520687     0.014729945
      0.10816036     0.015520903
      0.11119677     0.016354065
      0.11431843     0.017228910
      0.11752771     0.018145203
      0.12082709     0.019102818
      0.12421910     0.020102044
      0.12770633     0.021178714
      0.13129146     0.022355127
      0.13497723     0.023625226
      0.13876648     0.024984683
      0.14266210     0.026429840
      0.14666709     0.027958338
      0.15078450     0.029568566
      0.15501751     0.031259500
      0.15936935     0.033030730
      0.16384336     0.034882087
      0.16844298     0.036814033
      0.17317171     0.038827137
      0.17803320     0.040922159
      0.18303117     0.043100279
      0.18816944     0.045373740
      0.19345197     0.047828848
      0.19888279     0.050474275
      0.20446607     0.053300355
      0.21020609     0.056299849
      0.21610725     0.059467654
      0.22217408     0.062799956
      0.22841122     0.066294669
      0.23482346     0.069950542
      0.24141571     0.073767771
      0.24819303     0.077746613
      0.25516061     0.081967396
      0.26232379     0.086489368
      0.26968806     0.091298933
      0.27725908     0.096386427
      0.28504263      0.10174458
      0.29304470      0.10736887
      0.30127141      0.11325646
      0.30972907      0.11940691
      0.31842416      0.12590221
      0.32736335      0.13282187
      0.33655350      0.14014987
      0.34600164      0.14787445
      0.35571502      0.15598813
      0.36570109      0.16448579
      0.37596750      0.17338092
      0.38652212      0.18280811
      0.39737304      0.19278523
      0.40852858      0.20329646
      0.41999729      0.21433201
      0.43178797      0.22588541
      0.44390965      0.23802078
      0.45637163      0.25085342
      0.46918345      0.26436779
      0.48235494      0.27855092
      0.49589620      0.29339377
      0.50981761      0.30899250
      0.52412983      0.32543033
      0.53884384      0.34268999
      0.55397093      0.36076011
      0.56952268      0.37968639
      0.58551102      0.39959121
      0.60194820      0.42046064
      0.61884682      0.44228495
      0.63621985      0.46513600
      0.65408059      0.48910089
      0.67244274      0.51416523
      0.69132038      0.54034550
      0.71072797      0.56778342
      0.73068040      0.59648548
      0.75119295      0.62644237
      0.77228136      0.65765021
      0.79396178      0.69016428
      0.81625085      0.72407569
      0.83916564      0.75944869
      0.86272373      0.79628928
      0.88694317      0.83462434
      0.91184252      0.87451258
      0.93744088      0.91596544
      0.96375787      0.95904736
      0.99081366       1.0037850
       1.0186290       1.0501906
       1.0472252       1.0982903
       1.0766242       1.1481343
       1.1068485       1.1997584
       1.1379213       1.2531815
       1.1698664       1.3084238
       1.2027083       1.3655154
       1.2364722       1.4244913
       1.2711840       1.4853640
       1.3068702       1.5481388
       1.3435583       1.6128675
       1.3812763       1.6795950
       1.4200532       1.7483157
       1.4599187       1.8190501
       1.5009033       1.8918483
       1.5430385       1.9667189
       1.5863565       2.0436712
       1.6308907       2.1226896
       1.6766750       2.2038548
       1.7237447       2.2872257
       1.7721358       2.3727270
       1.8218853       2.4604101
       1.8730315       2.5503685
       1.9256136       2.6424662
       1.9796718       2.7367382
       2.0352475       2.8332939
       2.0923835       2.9322443
       2.1511234       3.0335560
       2.2115124       3.1371391
       2.2735967       3.2428857
       2.3374239       3.3509278
       2.4030429       3.4614028
       2.4705041       3.5742489
       2.5398591       3.6892531
       2.6111611       3.8062833
       2.6844648       3.9255254
       2.7598264       4.0471509
       2.8373036       4.1711946
       2.9169559       4.2973690
       2.9988442       4.4257354
       3.0830315       4.5562007
       3.1695821       4.6886906
       3.2585625       4.8229171
       3.3500408       4.9591227
       3.4440873       5.0975311
       3.5407739       5.2383467
       3.6401748       5.3815239
       3.7423663       5.5267567
       3.8474266       5.6739191
       3.9554362       5.8231228
       4.0664781       5.9745743
       4.1806372       6.1280728
       4.2980012       6.2837359
       4.4186600       6.4417094
       4.5427060       6.6018823
       4.6702344       6.7641241
       4.8013429       6.9286089
       4.9361321       7.0955698
       5.0747052       7.2649535
       5.2171686       7.4364969
       5.3636313       7.6104562
       5.5142057       7.7870678
       5.6690073       7.9664189
       5.8281546       8.1481924
       5.9917697       8.3325743
       6.1599780       8.5198135
       6.3329084       8.7097824
       6.5106936       8.9019747
       6.6934697       9.0966751
       6.8813770       9.2941701
       7.0745594       9.4946969
       7.2731651       9.6984948
       7.4773463       9.9057213
       7.6872595       10.115369
       7.9030657       10.327159
       8.1249302       10.541465
       8.3530232       10.758617
       8.5875195       10.978895
       8.8285988       11.202115
       9.0764461       11.426861
       9.3312512       11.653437
       9.5932095       11.882295
       9.8625218       12.113066
       10.139395       12.344647
       10.424040       12.576184
       10.716676       12.808276
       11.017528       13.041450
       11.326826       13.275665
       11.644806       13.508819
       11.971713       13.741275
       12.307798       13.973680
       12.653318       14.205757
       13.008537       14.436078
       13.373729       14.665258
       13.749172       14.893419
       14.135156       15.119919
       14.531975       15.344500
       14.939935       15.567074
       15.359347       15.788015
       15.790533       16.007001
       16.233824       16.223913
       16.689560       16.438749
       17.158090       16.651319
       17.639773       16.862059
       18.134978       17.070549
       18.644085       17.277063
       19.167485       17.481254
       19.705578       17.682978
       20.258777       17.882745
       20.827506       18.079980
       21.412202       18.274740
       22.013311       18.467181
       22.631296       18.656124
       23.266629       18.841934
       23.919798       19.025086
       24.591304       19.205994
       25.281661       19.384453
       25.991399       19.559205
       26.721062       19.730711
       27.471208       19.899041
       28.242413       20.063672
       29.035269       20.224699
       29.850382       20.381931
       30.688379       20.535233
       31.549901       20.684639
       32.435608       20.829937
       33.346180       20.970996
       34.282315       21.107477
       35.244730       21.239888
       36.234163       21.368277
       37.251373       21.492266
       38.297139       21.611826
       39.372263       21.726717
       40.477570       21.836388
       41.613906       21.941224
       42.782142       22.041612
       43.983175       22.137725
       45.217924       22.228430
       46.487337       22.313941
       47.792386       22.394696
       49.134073       22.470719
       50.513425       22.541386
       51.931499       22.606565
       53.389384       22.666351
       54.888196       22.720602
       56.429085       22.769100
       58.013231       22.811886
       59.641849       22.849201
       61.316188       22.880693
       63.037532       22.906599
       64.807198       22.926391
       66.626545       22.940521
       68.496967       22.949139
       70.419898       22.951784
       72.396811       22.948841
       74.429223       22.940594
       76.518692       22.926951
       78.666818       22.907802
       80.875249       22.883284
       83.145678       22.853492
       85.479845       22.818524
       87.879540       22.778627
       90.346602       22.733615
       92.882923       22.683683
       95.490446       22.629043
       98.171170       22.569894
       100.92715       22.506342
       103.76050       22.438390
       106.67339       22.366115
       109.66806       22.289723
       112.74680       22.209263
       115.91196       22.124741
       119.16598       22.036369
       122.51136       21.944364
       125.95065       21.848797
       129.48649       21.749674
       133.12159       21.647038
       136.85874       21.540844
       140.70081       21.431328
       144.65073       21.318659
       148.71155       21.203042
       152.88636       21.084548
       157.17837       20.963344
       161.59088       20.839380
       166.12725       20.712760
       170.79098       20.583605
       175.58563       20.451888
       180.51489       20.317805
       185.58252       20.181497
       190.79242       20.042987
       196.14858       19.902390
       201.65510       19.759782
       207.31621       19.615286
       213.13625       19.468994
       219.11967       19.321015
       225.27106       19.171446
       231.59515       19.020440
       238.09677       18.868013
       244.78092       18.714337
       251.65271       18.559431
       258.71741       18.403429
       265.98044       18.246398
       273.44737       18.088455
       281.12392       17.929715
       289.01597       17.770159
       297.12958       17.609958
       305.47097       17.449180
       314.04652       17.287864
       322.86282       17.126103
       331.92662       16.963913
       341.24487       16.801417
       350.82471       16.638664
       360.67350       16.475756
       370.79876       16.312689
       381.20828       16.149600
       391.91002       15.986427
       402.91220       15.823287
       414.22325       15.660214
       425.85183       15.497268
       437.80686       15.334519
       450.09751       15.171929
       462.73320       15.009638
       475.72361       14.847635
       489.07871       14.685957
       502.80873       14.524693
       516.92419       14.363838
       531.43592       14.203406
       546.35504       14.043460
       561.69298       13.884032
       577.46152       13.725153
       593.67272       13.566816
       610.33903       13.409087
       627.47321       13.251998
       645.08841       13.095544
       663.19812       12.939763
       681.81623       12.784658
       700.95701       12.630255
       720.63513       12.476594
       740.86568       12.323714
       761.66417       12.171555
       783.04654       12.020200
       805.02918       11.869661
       827.62895       11.719924
       850.86316       11.571018
       874.74963       11.422960
       899.30667       11.275797
       924.55311       11.129478
       950.50830       10.984059
       977.19213       10.839544
       1004.6251       10.695952
       1032.8281       10.553277
       1061.8229       10.411545
       1091.6317       10.270789
       1122.2774       10.130975
       1153.7833       9.9921409
       1186.1737       9.8543051
       1219.4734       9.7174697
       1253.7080       9.5816243
       1288.9036       9.4468053
       1325.0873       9.3130175
       1362.2868       9.1802591
       1400.5305       9.0485697
       1439.8480       8.9179160
       1480.2691       8.7883312
       1521.8251       8.6598274
       1564.5476       8.5324082
       1608.4695       8.4060660
       1653.6244       8.2808345
       1700.0470       8.1567098
       1747.7728       8.0336791
       1796.8384       7.9117782
       1847.2814       7.7910040
       1899.1406       7.6713720
       1952.4556       7.5528640
       2007.2673       7.4355122
       2063.6178       7.3192985
       2121.5502       7.2042415
       2181.1089       7.0903527
       2242.3397       6.9776235
       2305.2894       6.8660504
       2370.0063       6.7556556
       2436.5400       6.6464343
       2504.9415       6.5383970
       2575.2633       6.4315290
       2647.5593       6.3258414
       2721.8848       6.2213501
       2798.2969       6.1180412
       2876.8541       6.0159087
       2957.6167       5.9149661
       3040.6465       5.8152126
       3126.0072       5.7166510
       3213.7643       5.6192769
       3303.9851       5.5230913
       3396.7386       5.4280835
       3492.0960       5.3342613
       3590.1304       5.2416256
       3690.9169       5.1501648
       3794.5328       5.0598880
       3901.0576       4.9707845
       4010.5729       4.8828533
       4123.1626       4.7960868
       4238.9131       4.7104878
       4357.9130       4.6260440
       4480.2537       4.5427574
       4606.0288       4.4606236
       4735.3349       4.3796349
       4868.2710       4.2997834
       5004.9391       4.2210710
       5145.4439       4.1434839
       5289.8931       4.0670134
       5438.3974       3.9916629
       5591.0708       3.9174245
       5748.0302       3.8442849
       5909.3959       3.7722366
       6075.2917       3.7012746
       6245.8447       3.6313894
       6421.1857       3.5625734
       6601.4491       3.4948214
       6786.7731       3.4281225
       6977.2996       3.3624695
       7173.1749       3.2978529
       7374.5491       3.2342608
       7581.5765       3.1716881
       7794.4158       3.1101216
       8013.2301       3.0495537
       8238.1873       2.9899752
       8469.4598       2.9313774
       8707.2248       2.8737477
       8951.6647       2.8170776
       9202.9668       2.7613567
       9461.3238       2.7065759
       9726.9336       2.6527232
       10000.000       2.5997883
#S  52 Te
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000   0.00019747975
     0.010280732   0.00020302336
     0.010569346   0.00020872259
     0.010866061   0.00021458179
     0.011171107   0.00022060547
     0.011484715   0.00022679823
     0.011807128   0.00023316482
     0.012138593   0.00023971012
     0.012479362   0.00024655627
     0.012829698   0.00025644988
     0.013189869   0.00027018804
     0.013560151   0.00028736834
     0.013940828   0.00030767507
     0.014332192   0.00033085573
     0.014734543   0.00035672006
     0.015148189   0.00038511576
     0.015573448   0.00041593715
     0.016010645   0.00044910010
     0.016460115   0.00048454780
     0.016922204   0.00052224872
     0.017397264   0.00056218428
     0.017885662   0.00060433920
     0.018387770   0.00064872813
     0.018903974   0.00069535908
     0.019434669   0.00074424939
     0.019980263   0.00079542481
     0.020541173   0.00084892242
     0.021117830   0.00090477113
     0.021710676   0.00096300258
     0.022320165    0.0010236712
     0.022946764    0.0010868073
     0.023590953    0.0011524585
     0.024253227    0.0012206711
     0.024934094    0.0012914899
     0.025634074    0.0013649833
     0.026353705    0.0014411834
     0.027093539    0.0015201565
     0.027854142    0.0016019537
     0.028636097    0.0016866331
     0.029440005    0.0017742505
     0.030266481    0.0018648791
     0.031116158    0.0019585757
     0.031989689    0.0020553916
     0.032887743    0.0021554370
     0.033811008    0.0022587454
     0.034760192    0.0023653958
     0.035736022    0.0024754634
     0.036739248    0.0025890529
     0.037770637    0.0027062173
     0.038830980    0.0028270466
     0.039921091    0.0029516233
     0.041041805    0.0030800474
     0.042193981    0.0032124014
     0.043378502    0.0033487912
     0.044596276    0.0034893044
     0.045848238    0.0036340491
     0.047135345    0.0037831227
     0.048458586    0.0039366476
     0.049818975    0.0040947458
     0.051217554    0.0042575014
     0.052655396    0.0044250580
     0.054133603    0.0045975143
     0.055653308    0.0047750327
     0.057215676    0.0049577273
     0.058821904    0.0051457256
     0.060473224    0.0053391683
     0.062170903    0.0055384075
     0.063916241    0.0057623280
     0.065710575    0.0060209770
     0.067555283    0.0063112711
     0.069451778    0.0066307186
     0.071401513    0.0069775528
     0.073405984    0.0073502328
     0.075466726    0.0077477722
     0.077585321    0.0081693524
     0.079763391    0.0086144980
     0.082002606    0.0090828524
     0.084304684    0.0095743377
     0.086671388     0.010088854
     0.089104533     0.010626556
     0.091605985     0.011187585
     0.094177660     0.011772254
     0.096821531     0.012380803
     0.099539623     0.013013666
      0.10233402     0.013671189
      0.10520687     0.014353811
      0.10816036     0.015062144
      0.11119677     0.015810540
      0.11431843     0.016618054
      0.11752771     0.017481761
      0.12082709     0.018399168
      0.12421910     0.019368618
      0.12770633     0.020416232
      0.13129146     0.021558159
      0.13497723     0.022788737
      0.13876648     0.024104117
      0.14266210     0.025500931
      0.14666709     0.026977123
      0.15078450     0.028531206
      0.15501751     0.030162405
      0.15936935     0.031870279
      0.16384336     0.033654942
      0.16844298     0.035516719
      0.17317171     0.037456343
      0.17803320     0.039474551
      0.18303117     0.041572439
      0.18816944     0.043762223
      0.19345197     0.046128425
      0.19888279     0.048679653
      0.20446607     0.051406340
      0.21020609     0.054301376
      0.21610725     0.057359753
      0.22217408     0.060577751
      0.22841122     0.063953154
      0.23482346     0.067484952
      0.24141571     0.071172943
      0.24819303     0.075017624
      0.25516061     0.079097981
      0.26232379     0.083472224
      0.26968806     0.088126843
      0.27725908     0.093052453
      0.28504263     0.098241804
      0.29304470      0.10369024
      0.30127141      0.10939514
      0.30972907      0.11535579
      0.31842416      0.12165318
      0.32736335      0.12836570
      0.33655350      0.13547749
      0.34600164      0.14297687
      0.35571502      0.15085641
      0.36570109      0.15911095
      0.37596750      0.16775382
      0.38652212      0.17691989
      0.39737304      0.18662732
      0.40852858      0.19685985
      0.41999729      0.20760762
      0.43178797      0.21886345
      0.44390965      0.23069415
      0.45637163      0.24321842
      0.46918345      0.25641985
      0.48235494      0.27028473
      0.49589620      0.28480339
      0.50981761      0.30009869
      0.52412983      0.31627778
      0.53884384      0.33331634
      0.55397093      0.35119782
      0.56952268      0.36991093
      0.58551102      0.38945295
      0.60194820      0.40988938
      0.61884682      0.43135452
      0.63621985      0.45389781
      0.65408059      0.47757931
      0.67244274      0.50238046
      0.69132038      0.52831863
      0.71072797      0.55555053
      0.73068040      0.58408215
      0.75119295      0.61389898
      0.77228136      0.64499524
      0.79396178      0.67743546
      0.81625085      0.71132842
      0.83916564      0.74674398
      0.86272373      0.78368491
      0.88694317      0.82219475
      0.91184252      0.86237021
      0.93744088      0.90421019
      0.96375787      0.94771465
      0.99081366      0.99290932
       1.0186290       1.0399024
       1.0472252       1.0887107
       1.0766242       1.1393645
       1.1068485       1.1919277
       1.1379213       1.2464259
       1.1698664       1.3028918
       1.2027083       1.3613487
       1.2364722       1.4218265
       1.2711840       1.4843398
       1.3068702       1.5489052
       1.3435583       1.6155703
       1.3812763       1.6843756
       1.4200532       1.7553245
       1.4599187       1.8284404
       1.5009033       1.9037660
       1.5430385       1.9812945
       1.5863565       2.0610403
       1.6308907       2.1429880
       1.6766750       2.2272175
       1.7237447       2.3137903
       1.7721358       2.4026216
       1.8218853       2.4937642
       1.8730315       2.5873150
       1.9256136       2.6831283
       1.9796718       2.7812395
       2.0352475       2.8817632
       2.0923835       2.9848147
       2.1511234       3.0903568
       2.2115124       3.1982886
       2.2735967       3.3084899
       2.3374239       3.4211004
       2.4030429       3.5362632
       2.4705041       3.6539161
       2.5398591       3.7738357
       2.6111611       3.8958759
       2.6844648       4.0202317
       2.7598264       4.1470836
       2.8373036       4.2764627
       2.9169559       4.4080339
       2.9988442       4.5418491
       3.0830315       4.6777710
       3.1695821       4.8157554
       3.2585625       4.9555550
       3.3500408       5.0974226
       3.4440873       5.2415411
       3.5407739       5.3875978
       3.6401748       5.5355865
       3.7423663       5.6854950
       3.8474266       5.8369529
       3.9554362       5.9900067
       4.0664781       6.1449531
       4.1806372       6.3020522
       4.2980012       6.4614885
       4.4186600       6.6228373
       4.5427060       6.7859040
       4.6702344       6.9509561
       4.8013429       7.1181837
       4.9361321       7.2874830
       5.0747052       7.4588523
       5.2171686       7.6321478
       5.3636313       7.8076422
       5.5142057       7.9855862
       5.6690073       8.1660699
       5.8281546       8.3487877
       5.9917697       8.5339291
       6.1599780       8.7217478
       6.3329084       8.9121848
       6.5106936       9.1048738
       6.6934697       9.3000806
       6.8813770       9.4980737
       7.0745594       9.6990807
       7.2731651       9.9031380
       7.4773463       10.109953
       7.6872595       10.319043
       7.9030657       10.530367
       8.1249302       10.744276
       8.3530232       10.961066
       8.5875195       11.181011
       8.8285988       11.403896
       9.0764461       11.628292
       9.3312512       11.854490
       9.5932095       12.082942
       9.8625218       12.313972
       10.139395       12.546937
       10.424040       12.780240
       10.716676       13.014433
       11.017528       13.250014
       11.326826       13.486924
       11.644806       13.723100
       11.971713       13.958889
       12.307798       14.194923
       12.653318       14.430795
       13.008537       14.664797
       13.373729       14.897568
       13.749172       15.129760
       14.135156       15.360880
       14.531975       15.590076
       14.939935       15.817473
       15.359347       16.042734
       15.790533       16.266154
       16.233824       16.487389
       16.689560       16.706409
       17.158090       16.922986
       17.639773       17.137647
       18.134978       17.350106
       18.644085       17.560222
       19.167485       17.767820
       19.705578       17.972887
       20.258777       18.175885
       20.827506       18.376143
       21.412202       18.573889
       22.013311       18.769323
       22.631296       18.961217
       23.266629       19.149897
       23.919798       19.335858
       24.591304       19.519507
       25.281661       19.700659
       25.991399       19.878068
       26.721062       20.052213
       27.471208       20.223161
       28.242413       20.390389
       29.035269       20.554007
       29.850382       20.713785
       30.688379       20.869623
       31.549901       21.021541
       32.435608       21.169293
       33.346180       21.312773
       34.282315       21.451653
       35.244730       21.586423
       36.234163       21.717167
       37.251373       21.843462
       38.297139       21.965303
       39.372263       22.082460
       40.477570       22.194362
       41.613906       22.301420
       42.782142       22.403985
       43.983175       22.502255
       45.217924       22.595108
       46.487337       22.682748
       47.792386       22.765599
       49.134073       22.843684
       50.513425       22.916428
       51.931499       22.983618
       53.389384       23.045379
       54.888196       23.101585
       56.429085       23.152040
       58.013231       23.196723
       59.641849       23.235865
       61.316188       23.269167
       63.037532       23.296682
       64.807198       23.317549
       66.626545       23.332101
       68.496967       23.340849
       70.419898       23.344099
       72.396811       23.342222
       74.429223       23.335463
       76.518692       23.323361
       78.666818       23.305554
       80.875249       23.282186
       83.145678       23.253357
       85.479845       23.219189
       87.879540       23.179868
       90.346602       23.135365
       92.882923       23.085695
       95.490446       23.031233
       98.171170       22.972092
       100.92715       22.908429
       103.76050       22.840220
       106.67339       22.767595
       109.66806       22.690734
       112.74680       22.609678
       115.91196       22.524474
       119.16598       22.435305
       122.51136       22.342408
       125.95065       22.245859
       129.48649       22.145619
       133.12159       22.041835
       136.85874       21.934377
       140.70081       21.823468
       144.65073       21.709317
       148.71155       21.592135
       152.88636       21.471989
       157.17837       21.349066
       161.59088       21.223496
       166.12725       21.095228
       170.79098       20.964349
       175.58563       20.830862
       180.51489       20.694887
       185.58252       20.556657
       190.79242       20.416149
       196.14858       20.273522
       201.65510       20.128780
       207.31621       19.982143
       213.13625       19.833645
       219.11967       19.683406
       225.27106       19.531537
       231.59515       19.378156
       238.09677       19.223332
       244.78092       19.067195
       251.65271       18.909810
       258.71741       18.751284
       265.98044       18.591670
       273.44737       18.431120
       281.12392       18.269754
       289.01597       18.107541
       297.12958       17.944642
       305.47097       17.781135
       314.04652       17.617067
       322.86282       17.452538
       331.92662       17.287548
       341.24487       17.122225
       350.82471       16.956645
       360.67350       16.790865
       370.79876       16.624945
       381.20828       16.458969
       391.91002       16.292906
       402.91220       16.126872
       414.22325       15.960888
       425.85183       15.795018
       437.80686       15.629336
       450.09751       15.463822
       462.73320       15.298590
       475.72361       15.133636
       489.07871       14.969011
       502.80873       14.804786
       516.92419       14.640988
       531.43592       14.477595
       546.35504       14.314706
       561.69298       14.152329
       577.46152       13.990503
       593.67272       13.829229
       610.33903       13.668559
       627.47321       13.508548
       645.08841       13.349171
       663.19812       13.190472
       681.81623       13.032467
       700.95701       12.875154
       720.63513       12.718605
       740.86568       12.562849
       761.66417       12.407820
       783.04654       12.253609
       805.02918       12.100224
       827.62895       11.947661
       850.86316       11.795933
       874.74963       11.645062
       899.30667       11.495105
       924.55311       11.345997
       950.50830       11.197817
       977.19213       11.050542
       1004.6251       10.904209
       1032.8281       10.758798
       1061.8229       10.614364
       1091.6317       10.470916
       1122.2774       10.328423
       1153.7833       10.186915
       1186.1737       10.046428
       1219.4734       9.9069654
       1253.7080       9.7685162
       1288.9036       9.6311021
       1325.0873       9.4947350
       1362.2868       9.3594117
       1400.5305       9.2251717
       1439.8480       9.0920028
       1480.2691       8.9599174
       1521.8251       8.8289330
       1564.5476       8.6990555
       1608.4695       8.5702637
       1653.6244       8.4425997
       1700.0470       8.3160618
       1747.7728       8.1906524
       1796.8384       8.0663898
       1847.2814       7.9432762
       1899.1406       7.8213245
       1952.4556       7.7005150
       2007.2673       7.5808856
       2063.6178       7.4624093
       2121.5502       7.3451134
       2181.1089       7.2290028
       2242.3397       7.1140821
       2305.2894       7.0003445
       2370.0063       6.8878032
       2436.5400       6.7764640
       2504.9415       6.6663193
       2575.2633       6.5573692
       2647.5593       6.4496223
       2721.8848       6.3430946
       2798.2969       6.2377795
       2876.8541       6.1336525
       2957.6167       6.0307366
       3040.6465       5.9290326
       3126.0072       5.8285472
       3213.7643       5.7292762
       3303.9851       5.6312224
       3396.7386       5.5343639
