#F Neutron_SLCS_NeutronNews.dat
#UT Neutron Scattering Lengths and Cross Sections
#UIDL nmirror
#UD Neutron Scattering Lengths and Cross Sections
#UD 
#UD All of these data were taken from the Special Feature section of
#UD neutron scattering lengths and cross sections of the elements and
#UD their isotopes in Neutron News, Vol. 3, No. 3, 1992, pp.  29-37.
#UD 
#UD The contents of the columns are as follows:
#UD 
#UD For the elements: 
#UD Column	Label	         Quantity	
#UD 
#UD     1	NatAb/HalfLife   Natural abundance (For radioisotopes the half-life is given instead)
#UD     2       b_coh_real[fm]   Real part of the bound coherent scattering length in fermi
#UD     3	b_coh_imag[fm]	 Imaginary part of the bound coherent scattering length in fermi
#UD     4	b_incoh_real[fm] Real part of the bound incoherent scattering length in fermi
#UD     5	Sigma_Coh[barn]	    bound coherent scattering cross section in barn
#UD     6	Sigma_Incoh[barn]   bound incoherent scattering cross section in barn
#UD     7	Sigma_Scat[barn]    total bound scattering cross section in barn
#UD     8	Sigma_Abs[barn]	    absorption cross section for 2200 m/s neutrons in barn
#UD 
#UD For the isotopes: 
#UD 
#UD     1	NatAb/HalfLife   Natural abundance (For radioisotopes the half-life is given instead)
#UD     2       b_coh_real[fm]   Real part of the bound coherent scattering length in fermi
#UD     3	b_coh_imag[fm]	 Imaginary part of the bound coherent scattering length in fermi
#UD     4	b_incoh_real[fm] Real part of the bound incoherent scattering length in fermi
#UD     5(new!) b_incoh_imag[fm] Imaginary part of the bound incoherent scattering length in fermi
#UD     6	Sigma_Coh[barn]	    bound coherent scattering cross section in barn
#UD     7	Sigma_Incoh[barn]   bound incoherent scattering cross section in barn
#UD     8	Sigma_Scat[barn]    total bound scattering cross section in barn
#UD     9	Sigma_Abs[barn]	    absorption cross section for 2200 m/s neutrons in barn
#UD 
#UD 
#UD Note: 1fm=1E-15 m, 1barn=1E-24 cm^2, scattering lengths and cross sections in 
#UD parenthesis are uncertainties (not reported)
#UD 
#UD
#S  1    natural.H 
7.47  6.3  0.0  0  0.0  5  0  5  0.075
#S  49  113In 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
4.3  5.39  0.0  0.017  0.0  3.65  0.000037  3.65  12.0
#S  49  115In 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
95.7  4.01  -0.0562  -2.1  0.0  2.02  0.55  2.57  202.
#S  50  112Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1  6.  0.0  0  0.0  4.5  0  4.5  1
#S  50  114Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.7  6.2  0.0  0  0.0  4.8  0  4.8  0.114
#S  50  115Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.4  6.  0.0  9999  0.0  4.5  0.3  4.8  30.
#S  50  116Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
14.7  5.93  0.0  0  0.0  4.42  0  4.42  0.14
#S  50  117Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.7  6.48  0.0  9999  0.0  5.28  0.3  5.6  2.3
#S  50  118Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
24.3  6.07  0.0  0  0.0  4.63  0  4.63  0.22
#S  50  119Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
8.6  6.12  0.0  9999  0.0  4.71  0.3  5  2.2
#S  50  120Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
32.4  6.49  0.0  0  0.0  5.29  0  5.29  0.14
#S  50  122Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
4.6  5.74  0.0  0  0.0  4.14  0  4.14  0.18
#S  50  124Sn 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
5.6  5.97  0.0  0  0.0  4.48  0  4.48  0.133
#S  51  121Sb 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
57.3  5.71  0.0  -0.05  0.0  4.1  0.0003  4.1  5.75
#S  51  123Sb 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
42.7  5.38  0.0  -0.10  0.0  3.64  0.001  3.64  3.8
#S  52  120Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.096  5.3  0.0  0  0.0  3.5  0  3.5  2.3
#S  52  122Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.6  3.8  0.0  0  0.0  1.8  0  1.8  3.4
#S  52  123Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.908  -0.05  -0.116  -2.04  0.0  0.002  0.52  0.52  418.
#S  52  124Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
4.816  7.96  0.0  0  0.0  8  0  8  6.8
#S  52  125Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.14  5.02  0.0  -0.26  0.0  3.17  0.008  3.18  1.55
#S  52  126Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
18.95  5.56  0.0  0  0.0  3.88  0  3.88  1.04
#S  52  128Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
31.69  5.89  0.0  0  0.0  4.36  0  4.36  0.215
#S  52  130Te 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
33.8  6.02  0.0  0  0.0  4.55  0  4.55  0.29
#S  54  124Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.1  9999  0.0  0  0.0  9999  0  9999  165.
#S  54  126Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.09  9999  0.0  0  0.0  9999  0  9999  3.5
#S  54  128Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1.91  9999  0.0  0  0.0  9999  0  9999  <8
#S  54  129Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
26.4  9999  0.0  9999  0.0  9999  9999  9999  21.
#S  54  130Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
4.1  9999  0.0  0  0.0  9999  0  9999  <26.
#S  54  131Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
21.2  9999  0.0  9999  0.0  9999  9999  9999  85.
#S  54  132Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
26.9  9999  0.0  0  0.0  9999  0  9999  0.45
#S  54  134Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
10.4  9999  0.0  0  0.0  9999  0  9999  0.265
#S  54  136Xe 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
8.9  9999  0.0  0  0.0  9999  0  9999  0.26
#S  56  130Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.11  -3.6  0.0  0  0.0  1.6  0  1.6  30.
#S  56  132Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.1  7.8  0.0  0  0.0  7.6  0  7.6  7
#S  56  134Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.42  5.7  0.0  0  0.0  4.08  0  4.08  2.0
#S  56  135Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
6.59  4.67  0.0  9999  0.0  2.74  0.5  3.2  5.8
#S  56  136Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.85  4.91  0.0  0  0.0  3.03  0  3.03  0.68
#S  56  137Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.23  6.83  0.0  9999  0.0  5.86  0.5  6.4  3.6
#S  56  138Ba 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
71.7  4.84  0.0  0  0.0  2.94  0  2.94  0.27
#S  57  138La 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.09  8.  0.0  9999  0.0  8.  0.5  8.5  57.
#S  57  139La 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
99.91  8.24  0.0  3.0  0.0  8.53  1.13  9.66  8.93
#S  58  136Ce 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.19  5.80  0.0  0  0.0  4.23  0  4.23  7.3
#S  58  138Ce 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.25  6.70  0.0  0  0.0  5.64  0  5.64  1.1
#S  58  140Ce 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
88.48  4.84  0.0  0  0.0  2.94  0  2.94  0.57
#S  58  142Ce 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.08  4.75  0.0  0  0.0  2.84  0  2.84  0.95
#S  60  142Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
27.16  7.7  0.0  0  0.0  7.5  0  7.5  18.7
#S  60  143Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
12.18  14.  0.0  21.  0.0  25.  55.  80.  337.
#S  60  144Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
23.8  2.8  0.0  0  0.0  1  0  1  3.6
#S  60  145Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
8.29  14.  0.0  9999  0.0  25.  5.  30.  42.
#S  60  146Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
17.19  8.7  0.0  0  0.0  9.5  0  9.5  1.4
#S  60  148Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
5.75  5.7  0.0  0  0.0  4.1  0  4.1  2.5
#S  60  150Nd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
5.63  5.3  0.0  0  0.0  3.5  0  3.5  1.2
#S  62  144Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
3.1  -3.  0.0  0  0.0  1.  0  1.  0.7
#S  62  147Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
15.1  14.  0.0  11.  0.0  25.  143  39.  57.
#S  62  148Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
11.3  -3.  0.0  0  0.0  1.  0  1.  2.4
#S  62  149Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
13.9  -19.2  -11.7  31.4  -10.3  63.5  137.  200.  42080.
#S  62  150Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
7.4  14.  0.0  0  0.0  25.  0  25.  104.
#S  62  152Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
26.6  -5.0  0.0  0  0.0  3.1  0  3.1  206.
#S  62  154Sm 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
22.6  9.3  0.0  0  0.0  11.  0  11.  8.4
#S  63  151Eu 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
47.8  6.13  -2.53  4.5  -2.14  5.5  3.1  8.6  9100.
#S  63  153Eu 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
52.2  8.22  0.0  3.2  0.0  8.5  1.3  9.8  312.
#S  64  152Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.2  10.  0.0  0  0.0  13.  0  13.  735.
#S  64  154Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.1  10.  0.0  0  0.0  13.  0  13.  85.
#S  64  155Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
14.8  6.0  -17.0  5.  -13.16  40.8  25.  66.  61100.
#S  64  156Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
20.6  6.3  0.0  0  0.0  5  0  5  1.5
#S  64  157Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
15.7  -1.14  -71.9  5.  -55.8  650.  394.  1044.  259000.
#S  64  158Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
24.8  9.  0.0  0  0.0  10.  0  10.  2.2
#S  64  160Gd 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
21.8  9.15  0.0  0  0.0  10.52  0  10.52  0.77
#S  66  156Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.06  6.1  0.0  0  0.0  4.7  0  4.7  33.
#S  66  158Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.1  6.  0.0  0  0.0  5.  0  5.  43.
#S  66  160Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
2.34  6.7  0.0  0  0.0  5.6  0  5.6  56.
#S  66  161Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
19  10.3  0.0  4.9  0.0  13.3  3.  16.  600.
#S  66  162Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
25.5  -1.4  0.0  0  0.0  0.25  0  0.25  194.
#S  66  163Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
24.9  5.0  0.0  1.3  0.0  3.1  0.21  3.3  124.
#S  66  164Dy 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
28.1  49.4  -0.79  0  0.0  307.  0  307.  2840.
#S  68  162Er 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.14  8.8  0.0  0  0.0  9.7  0  9.7  19.
#S  68  164Er 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
1.56  8.2  0.0  0  0.0  8.4  0  8.4  13.
#S  68  166Er 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
33.4  10.6  0.0  0  0.0  14.1  0  14.1  19.6
#S  68  167Er 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
22.9  3.0  0.0  1.0  0.0  1.1  0.13  1.2  659.
#S  68  168Er 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
27.1  7.4  0.0  0  0.0  6.9  0  6.9  2.74
#S  68  170Er 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
14.9  9.6  0.0  0  0.0  11.6  0  11.6  5.8
#S  70  168Yb 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
0.14  -4.07  -0.62  0  0.0  2.13  0  2.13  2230.
#S  70  170Yb 
#N 9
#L NatAb/HalfLife  b_coh_real[fm]  b_coh_imag  b_incoh_real[fm]  b_incoh_imag[fm]  Sigma_Coh[barn]  Sigma_Incoh[barn]  Sigma_Scat[barn]  Sigma_Abs[barn]  
