#F CrossSec_Compton_KleinNishina.dat
#C  This file has been created using CrossSec_Compton_KleinNishina.pro on Fri Jan 31 16:16:03 2003
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax
#D Fri Jan 31 16:16:03 2003
#UIDL xcrosssec
#UT Compton Cross Sections from Klein-Nishina formula 
#UD Compton Cross Sections from Klein-Nishina formula 
#UD
#UD
#UD
#UD Data in this file has been calculated using the Klein-Nishina
#UD formula. It is valid for describing the Compton scattering by
#UD free electrons.
#UD 
#UD See for example the formula 19 in: 
#UD      Davisson & Evans, Rev Mod Phys, 24 (1952) 79-109
#UD
#UD 
#UD The Compton cross sections is calculated in the energy range 
#UD 1 keV to 10 MeV in a 100 points logarithmic grid for the elements 
#UD Z = 1 - 90.
#UD
#UD Note that the curve for all elements is the same except the  
#UD proportionality factor Z
#UD
#UD
#UD Column description 
#UD 1: PhotonEnergy[kev]
#UD 2: Compton(incoherent)[barn/atom] 
#UD
#S   1 H 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
       13.749172       45.496548
       14.135156       45.433441
       14.531975       45.368803
       14.939935       45.302604
       15.359347       45.234813
       15.790533       45.165399
       16.233824       45.094330
       16.689560       45.021576
       17.158090       44.947103
       17.639773       44.870880
       18.134978       44.792876
       18.644085       44.713056
       19.167485       44.631390
       19.705578       44.547845
       20.258777       44.462388
       20.827506       44.374987
       21.412202       44.285609
       22.013311       44.194222
       22.631296       44.100794
       23.266629       44.005292
       23.919798       43.907686
       24.591304       43.807942
       25.281661       43.706029
       25.991399       43.601917
       26.721062       43.495574
       27.471208       43.386971
       28.242413       43.276077
       29.035269       43.162862
       29.850382       43.047299
       30.688379       42.929358
       31.549901       42.809013
       32.435608       42.686236
       33.346180       42.561001
       34.282315       42.433284
       35.244730       42.303060
       36.234163       42.170306
       37.251373       42.035000
       38.297139       41.897120
       39.372263       41.756648
       40.477570       41.613563
       41.613906       41.467849
       42.782142       41.319491
       43.983175       41.168473
       45.217924       41.014782
       46.487337       40.858407
       47.792386       40.699339
       49.134073       40.537570
       50.513425       40.373093
       51.931499       40.205903
       53.389384       40.035999
       54.888196       39.863380
       56.429085       39.688047
       58.013231       39.510004
       59.641849       39.329256
       61.316188       39.145812
       63.037532       38.959682
       64.807198       38.770878
       66.626545       38.579414
       68.496967       38.385308
       70.419898       38.188580
       72.396811       37.989250
       74.429223       37.787343
       76.518692       37.582885
       78.666818       37.375907
       80.875249       37.166438
       83.145678       36.954514
       85.479845       36.740171
       87.879540       36.523447
       90.346602       36.304383
       92.882923       36.083024
       95.490446       35.859415
       98.171170       35.633604
       100.92715       35.405641
       103.76050       35.175581
       106.67339       34.943476
       109.66806       34.709384
       112.74680       34.473365
       115.91196       34.235478
       119.16598       33.995786
       122.51136       33.754354
       125.95065       33.511247
       129.48649       33.266533
       133.12159       33.020281
       136.85874       32.772560
       140.70081       32.523443
       144.65073       32.273002
       148.71155       32.021310
       152.88636       31.768440
       157.17837       31.514469
       161.59088       31.259471
       166.12725       31.003522
       170.79098       30.746697
       175.58563       30.489074
       180.51489       30.230728
       185.58252       29.971735
       190.79242       29.712170
       196.14858       29.452109
       201.65510       29.191626
       207.31621       28.930796
       213.13625       28.669691
       219.11967       28.408383
       225.27106       28.146945
       231.59515       27.885445
       238.09677       27.623953
       244.78092       27.362536
       251.65271       27.101259
       258.71741       26.840189
       265.98044       26.579386
       273.44737       26.318913
       281.12392       26.058829
       289.01597       25.799191
       297.12958       25.540056
       305.47097       25.281477
       314.04652       25.023506
       322.86282       24.766195
       331.92662       24.509590
       341.24487       24.253738
       350.82471       23.998683
       360.67350       23.744469
       370.79876       23.491135
       381.20828       23.238720
       391.91002       22.987261
       402.91220       22.736792
       414.22325       22.487348
       425.85183       22.238959
       437.80686       21.991655
       450.09751       21.745464
       462.73320       21.500413
       475.72361       21.256527
       489.07871       21.013829
       502.80873       20.772342
       516.92419       20.532086
       531.43592       20.293080
       546.35504       20.055345
       561.69298       19.818895
       577.46152       19.583749
       593.67272       19.349921
       610.33903       19.117426
       627.47321       18.886277
       645.08841       18.656487
       663.19812       18.428068
       681.81623       18.201032
       700.95701       17.975390
       720.63513       17.751152
       740.86568       17.528327
       761.66417       17.306927
       783.04654       17.086959
       805.02918       16.868432
       827.62895       16.651356
       850.86316       16.435738
       874.74963       16.221587
       899.30667       16.008911
       924.55311       15.797717
       950.50830       15.588014
       977.19213       15.379808
       1004.6251       15.173108
       1032.8281       14.967921
       1061.8229       14.764255
       1091.6317       14.562117
       1122.2774       14.361514
       1153.7833       14.162454
       1186.1737       13.964944
       1219.4734       13.768992
       1253.7080       13.574605
       1288.9036       13.381790
       1325.0873       13.190554
       1362.2868       13.000904
       1400.5305       12.812849
       1439.8480       12.626394
       1480.2691       12.441546
       1521.8251       12.258313
       1564.5476       12.076701
       1608.4695       11.896717
       1653.6244       11.718367
       1700.0470       11.541658
       1747.7728       11.366595
       1796.8384       11.193184
       1847.2814       11.021432
       1899.1406       10.851342
       1952.4556       10.682921
       2007.2673       10.516174
       2063.6178       10.351104
       2121.5502       10.187717
       2181.1089       10.026015
       2242.3397       9.8660034
       2305.2894       9.7076845
       2370.0063       9.5510614
       2436.5400       9.3961365
       2504.9415       9.2429120
       2575.2633       9.0913895
       2647.5593       8.9415703
       2721.8848       8.7934553
       2798.2969       8.6470450
       2876.8541       8.5023392
       2957.6167       8.3593376
       3040.6465       8.2180394
       3126.0072       8.0784430
       3213.7643       7.9405469
       3303.9851       7.8043487
       3396.7386       7.6698457
       3492.0960       7.5370347
       3590.1304       7.4059123
       3690.9169       7.2764742
       3794.5328       7.1487160
       3901.0576       7.0226327
       4010.5729       6.8982190
       4123.1626       6.7754689
       4238.9131       6.6543762
       4357.9130       6.5349342
       4480.2537       6.4171358
       4606.0288       6.3009734
       4735.3349       6.1864391
       4868.2710       6.0735245
       5004.9391       5.9622209
       5145.4439       5.8525192
       5289.8931       5.7444100
       5438.3974       5.6378834
       5591.0708       5.5329292
       5748.0302       5.4295369
       5909.3959       5.3276957
       6075.2917       5.2273944
       6245.8447       5.1286215
       6421.1857       5.0313654
       6601.4491       4.9356139
       6786.7731       4.8413548
       6977.2996       4.7485756
       7173.1749       4.6572634
       7374.5491       4.5674052
       7581.5765       4.4789877
       7794.4158       4.3919976
       8013.2301       4.3064212
       8238.1873       4.2222446
       8469.4598       4.1394539
       8707.2248       4.0580348
       8951.6647       3.9779731
       9202.9668       3.8992544
       9461.3238       3.8218640
       9726.9336       3.7457873
       10000.000       3.6710095
#S  73 Ta
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000       48.282960
     0.010280732       48.896616
     0.010569346       48.352252
     0.010866061       48.601860
     0.011171107       48.779507
     0.011484715       48.656541
     0.011807128       48.275895
     0.012138593       48.753322
     0.012479362       48.357418
     0.012829698       48.421587
     0.013189869       48.426240
     0.013560151       48.401211
     0.013940828       48.713556
     0.014332192       48.725798
     0.014734543       48.661577
     0.015148189       48.417014
     0.015573448       48.531845
     0.016010645       48.633480
     0.016460115       48.577017
     0.016922204       48.610067
     0.017397264       48.656910
     0.017885662       48.614522
     0.018387770       48.607101
     0.018903974       48.513741
     0.019434669       48.592326
     0.019980263       48.618025
     0.020541173       48.537794
     0.021117830       48.554433
     0.021710676       48.597784
     0.022320165       48.525821
     0.022946764       48.586849
     0.023590953       48.555606
     0.024253227       48.553268
     0.024934094       48.562867
     0.025634074       48.554266
     0.026353705       48.540393
     0.027093539       48.556622
     0.027854142       48.576962
     0.028636097       48.574981
     0.029440005       48.569791
     0.030266481       48.582056
     0.031116158       48.551806
     0.031989689       48.553578
     0.032887743       48.564673
     0.033811008       48.559659
     0.034760192       48.570599
     0.035736022       48.558973
     0.036739248       48.573277
     0.037770637       48.559588
     0.038830980       48.565060
     0.039921091       48.562373
     0.041041805       48.567469
     0.042193981       48.570459
     0.043378502       48.562905
     0.044596276       48.566559
     0.045848238       48.560410
     0.047135345       48.558873
     0.048458586       48.563817
     0.049818975       48.564090
     0.051217554       48.563560
     0.052655396       48.559380
     0.054133603       48.561368
     0.055653308       48.564048
     0.057215676       48.561118
     0.058821904       48.559543
     0.060473224       48.558077
     0.062170903       48.559373
     0.063916241       48.561429
     0.065710575       48.557862
     0.067555283       48.558839
     0.069451778       48.559598
     0.071401513       48.557868
     0.073405984       48.557741
     0.075466726       48.558084
     0.077585321       48.557787
     0.079763391       48.556990
     0.082002606       48.556609
     0.084304684       48.556663
     0.086671388       48.554607
     0.089104533       48.554203
     0.091605985       48.554467
     0.094177660       48.554196
     0.096821531       48.553294
     0.099539623       48.553066
      0.10233402       48.552330
      0.10520687       48.551773
      0.10816036       48.551052
      0.11119677       48.550893
      0.11431843       48.550442
      0.11752771       48.549837
      0.12082709       48.548797
      0.12421910       48.548056
      0.12770633       48.547844
      0.13129146       48.546868
      0.13497723       48.546066
      0.13876648       48.545616
      0.14266210       48.544975
      0.14666709       48.544033
      0.15078450       48.543223
      0.15501751       48.542438
      0.15936935       48.541736
      0.16384336       48.540704
      0.16844298       48.539981
      0.17317171       48.538960
      0.17803320       48.538010
      0.18303117       48.537103
      0.18816944       48.536221
      0.19345197       48.535179
      0.19888279       48.534054
      0.20446607       48.533002
      0.21020609       48.531972
      0.21610725       48.530848
      0.22217408       48.529736
      0.22841122       48.528469
      0.23482346       48.527281
      0.24141571       48.526016
      0.24819303       48.524760
      0.25516061       48.523439
      0.26232379       48.522094
      0.26968806       48.520686
      0.27725908       48.519267
      0.28504263       48.517786
      0.29304470       48.516236
      0.30127141       48.514681
      0.30972907       48.513083
      0.31842416       48.511461
      0.32736335       48.509737
      0.33655350       48.508001
      0.34600164       48.506214
      0.35571502       48.504387
      0.36570109       48.502487
      0.37596750       48.500536
      0.38652212       48.498541
      0.39737304       48.496489
      0.40852858       48.494372
      0.41999729       48.492201
      0.43178797       48.489971
      0.44390965       48.487678
      0.45637163       48.485319
      0.46918345       48.482889
      0.48235494       48.480392
      0.49589620       48.477831
      0.50981761       48.475197
      0.52412983       48.472495
      0.53884384       48.469708
      0.55397093       48.466848
      0.56952268       48.463909
      0.58551102       48.460888
      0.60194820       48.457779
      0.61884682       48.454587
      0.63621985       48.451301
      0.65408059       48.447930
      0.67244274       48.444459
      0.69132038       48.440895
      0.71072797       48.437231
      0.73068040       48.433466
      0.75119295       48.429592
      0.77228136       48.425613
      0.79396178       48.421524
      0.81625085       48.417320
      0.83916564       48.412999
      0.86272373       48.408557
      0.88694317       48.403993
      0.91184252       48.399300
      0.93744088       48.394478
      0.96375787       48.389522
      0.99081366       48.384427
       1.0186290       48.379191
       1.0472252       48.373810
       1.0766242       48.368280
       1.1068485       48.362595
       1.1379213       48.356753
       1.1698664       48.350749
       1.2027083       48.344578
       1.2364722       48.338237
       1.2711840       48.331719
       1.3068702       48.325021
       1.3435583       48.318137
       1.3812763       48.311063
       1.4200532       48.303793
       1.4599187       48.296322
       1.5009033       48.288644
       1.5430385       48.280754
       1.5863565       48.272647
       1.6308907       48.264315
       1.6766750       48.255753
       1.7237447       48.246955
       1.7721358       48.237914
       1.8218853       48.228624
       1.8730315       48.219079
       1.9256136       48.209270
       1.9796718       48.199191
       2.0352475       48.188836
       2.0923835       48.178195
       2.1511234       48.167262
       2.2115124       48.156029
       2.2735967       48.144488
       2.3374239       48.132630
       2.4030429       48.120448
       2.4705041       48.107931
       2.5398591       48.095073
       2.6111611       48.081862
       2.6844648       48.068291
       2.7598264       48.054349
       2.8373036       48.040026
       2.9169559       48.025314
       2.9988442       48.010200
       3.0830315       47.994675
       3.1695821       47.978728
       3.2585625       47.962347
       3.3500408       47.945522
       3.4440873       47.928241
       3.5407739       47.910491
       3.6401748       47.892262
       3.7423663       47.873539
       3.8474266       47.854310
       3.9554362       47.834563
       4.0664781       47.814284
       4.1806372       47.793458
       4.2980012       47.772073
       4.4186600       47.750114
       4.5427060       47.727565
       4.6702344       47.704413
       4.8013429       47.680641
       4.9361321       47.656234
       5.0747052       47.631176
       5.2171686       47.605450
       5.3636313       47.579041
       5.5142057       47.551929
       5.6690073       47.524099
       5.8281546       47.495532
       5.9917697       47.466210
       6.1599780       47.436114
       6.3329084       47.405226
       6.5106936       47.373525
       6.6934697       47.340992
       6.8813770       47.307607
       7.0745594       47.273349
       7.2731651       47.238197
       7.4773463       47.202130
       7.6872595       47.165126
       7.9030657       47.127162
       8.1249302       47.088216
       8.3530232       47.048265
       8.5875195       47.007284
       8.8285988       46.965252
       9.0764461       46.922142
       9.3312512       46.877931
       9.5932095       46.832592
       9.8625218       46.786101
       10.139395       46.738431
       10.424040       46.689557
       10.716676       46.639450
       11.017528       46.588085
       11.326826       46.535433
       11.644806       46.481466
       11.971713       46.426157
       12.307798       46.369475
       12.653318       46.311393
       13.008537       46.251881
       13.373729       46.190908
       13.749172       46.128445
       14.135156       46.064461
       14.531975       45.998925
       14.939935       45.931807
       15.359347       45.863074
       15.790533       45.792696
       16.233824       45.720641
       16.689560       45.646875
       17.158090       45.571368
       17.639773       45.494087
       18.134978       45.414999
       18.644085       45.334071
       19.167485       45.251271
       19.705578       45.166565
       20.258777       45.079921
       20.827506       44.991306
       21.412202       44.900687
       22.013311       44.808031
       22.631296       44.713305
       23.266629       44.616477
       23.919798       44.517515
       24.591304       44.416385
       25.281661       44.313057
       25.991399       44.207499
       26.721062       44.099680
       27.471208       43.989568
       28.242413       43.877133
       29.035269       43.762346
       29.850382       43.645178
       30.688379       43.525599
       31.549901       43.403582
       32.435608       43.279100
       33.346180       43.152126
       34.282315       43.022635
       35.244730       42.890603
       36.234163       42.756005
       37.251373       42.618819
       38.297139       42.479025
       39.372263       42.336601
       40.477570       42.191529
       41.613906       42.043792
       42.782142       41.893372
       43.983175       41.740257
       45.217924       41.584432
       46.487337       41.425885
       47.792386       41.264608
       49.134073       41.100592
       50.513425       40.933830
       51.931499       40.764318
       53.389384       40.592055
       54.888196       40.417038
       56.429085       40.239270
       58.013231       40.058754
       59.641849       39.875496
       61.316188       39.689504
       63.037532       39.500789
       64.807198       39.309362
       66.626545       39.115240
       68.496967       38.918438
       70.419898       38.718976
       72.396811       38.516878
       74.429223       38.312167
       76.518692       38.104870
       78.666818       37.895017
       80.875249       37.682639
       83.145678       37.467772
       85.479845       37.250451
       87.879540       37.030717
       90.346602       36.808611
       92.882923       36.584177
       95.490446       36.357462
       98.171170       36.128515
       100.92715       35.897386
       103.76050       35.664130
       106.67339       35.428802
       109.66806       35.191459
       112.74680       34.952162
       115.91196       34.710970
       119.16598       34.467950
       122.51136       34.223164
       125.95065       33.976681
       129.48649       33.728568
       133.12159       33.478896
       136.85874       33.227735
       140.70081       32.975158
       144.65073       32.721238
       148.71155       32.466050
       152.88636       32.209669
       157.17837       31.952170
       161.59088       31.693630
       166.12725       31.434126
       170.79098       31.173735
       175.58563       30.912534
       180.51489       30.650599
       185.58252       30.388009
       190.79242       30.124839
       196.14858       29.861166
       201.65510       29.597065
       207.31621       29.332612
       213.13625       29.067881
       219.11967       28.802944
       225.27106       28.537875
       231.59515       28.272743
       238.09677       28.007619
       244.78092       27.742571
       251.65271       27.477666
       258.71741       27.212969
       265.98044       26.948544
       273.44737       26.684453
       281.12392       26.420757
       289.01597       26.157513
       297.12958       25.894779
       305.47097       25.632609
       314.04652       25.371055
       322.86282       25.110170
       331.92662       24.850001
       341.24487       24.590595
       350.82471       24.331998
       360.67350       24.074253
       370.79876       23.817400
       381.20828       23.561480
       391.91002       23.306528
       402.91220       23.052581
       414.22325       22.799672
       425.85183       22.547833
       437.80686       22.297095
       450.09751       22.047485
       462.73320       21.799030
       475.72361       21.551757
       489.07871       21.305688
       502.80873       21.060846
       516.92419       20.817253
       531.43592       20.574929
       546.35504       20.333891
       561.69298       20.094158
       577.46152       19.855746
       593.67272       19.618670
       610.33903       19.382946
       627.47321       19.148586
       645.08841       18.915605
       663.19812       18.684014
       681.81623       18.453824
       700.95701       18.225048
       720.63513       17.997695
       740.86568       17.771776
       761.66417       17.547301
       783.04654       17.324278
       805.02918       17.102716
       827.62895       16.882625
       850.86316       16.664012
       874.74963       16.446887
       899.30667       16.231257
       924.55311       16.017130
       950.50830       15.804514
       977.19213       15.593417
       1004.6251       15.383846
       1032.8281       15.175809
       1061.8229       14.969314
       1091.6317       14.764368
       1122.2774       14.560980
       1153.7833       14.359155
       1186.1737       14.158902
       1219.4734       13.960228
       1253.7080       13.763141
       1288.9036       13.567648
       1325.0873       13.373756
       1362.2868       13.181472
       1400.5305       12.990805
       1439.8480       12.801760
       1480.2691       12.614345
       1521.8251       12.428568
       1564.5476       12.244433
       1608.4695       12.061950
       1653.6244       11.881123
       1700.0470       11.701959
       1747.7728       11.524464
       1796.8384       11.348645
       1847.2814       11.174507
       1899.1406       11.002055
       1952.4556       10.831295
       2007.2673       10.662232
       2063.6178       10.494869
       2121.5502       10.329213
       2181.1089       10.165265
       2242.3397       10.003031
       2305.2894       9.8425135
       2370.0063       9.6837150
       2436.5400       9.5266384
       2504.9415       9.3712858
       2575.2633       9.2176588
       2647.5593       9.0657588
       2721.8848       8.9155866
       2798.2969       8.7671428
       2876.8541       8.6204273
       2957.6167       8.4754395
       3040.6465       8.3321788
       3126.0072       8.1906436
       3213.7643       8.0508323
       3303.9851       7.9127424
       3396.7386       7.7763713
       3492.0960       7.6417158
       3590.1304       7.5087722
       3690.9169       7.3775363
       3794.5328       7.2480037
       3901.0576       7.1201693
       4010.5729       6.9940276
       4123.1626       6.8695727
       4238.9131       6.7467981
       4357.9130       6.6256972
       4480.2537       6.5062627
       4606.0288       6.3884869
       4735.3349       6.2723618
       4868.2710       6.1578790
       5004.9391       6.0450295
       5145.4439       5.9338042
       5289.8931       5.8241935
       5438.3974       5.7161873
       5591.0708       5.6097754
       5748.0302       5.5049471
       5909.3959       5.4016914
       6075.2917       5.2999971
       6245.8447       5.1998524
       6421.1857       5.1012454
       6601.4491       5.0041641
       6786.7731       4.9085959
       6977.2996       4.8145280
       7173.1749       4.7219476
       7374.5491       4.6308413
       7581.5765       4.5411959
       7794.4158       4.4529976
       8013.2301       4.3662326
       8238.1873       4.2808869
       8469.4598       4.1969463
       8707.2248       4.1143964
       8951.6647       4.0332227
       9202.9668       3.9534107
       9461.3238       3.8749455
       9726.9336       3.7978121
       10000.000       3.7219958
#S  74 W 
#N 2
#L PhotonEnergy[keV]  Compton(incoherent)[barn/atom] 
     0.010000000       48.944370
     0.010280732       49.566433
     0.010569346       49.014611
     0.010866061       49.267639
     0.011171107       49.447720
     0.011484715       49.323069
     0.011807128       48.937208
     0.012138593       49.421176
     0.012479362       49.019849
     0.012829698       49.084896
     0.013189869       49.089613
     0.013560151       49.064241
     0.013940828       49.380865
     0.014332192       49.393275
     0.014734543       49.328174
     0.015148189       49.080261
     0.015573448       49.196665
     0.016010645       49.299692
     0.016460115       49.242456
     0.016922204       49.275958
     0.017397264       49.323443
     0.017885662       49.280474
     0.018387770       49.272952
     0.018903974       49.178313
     0.019434669       49.257974
     0.019980263       49.284026
     0.020541173       49.202695
     0.021117830       49.219563
     0.021710676       49.263507
     0.022320165       49.190558
     0.022946764       49.252422
     0.023590953       49.220751
     0.024253227       49.218381
     0.024934094       49.228112
     0.025634074       49.219393
     0.026353705       49.205329
     0.027093539       49.221781
     0.027854142       49.242400
     0.028636097       49.240392
     0.029440005       49.235130
     0.030266481       49.247563
     0.031116158       49.216899
     0.031989689       49.218695
     0.032887743       49.229942
     0.033811008       49.224860
     0.034760192       49.235950
     0.035736022       49.224165
     0.036739248       49.238664
     0.037770637       49.224788
     0.038830980       49.230335
     0.039921091       49.227611
     0.041041805       49.232777
     0.042193981       49.235808
     0.043378502       49.228150
     0.044596276       49.231854
     0.045848238       49.225621
     0.047135345       49.224063
     0.048458586       49.229075
     0.049818975       49.229352
     0.051217554       49.228814
     0.052655396       49.224577
     0.054133603       49.226593
     0.055653308       49.229309
     0.057215676       49.226339
     0.058821904       49.224742
     0.060473224       49.223256
     0.062170903       49.224570
     0.063916241       49.226654
     0.065710575       49.223038
     0.067555283       49.224029
     0.069451778       49.224798
     0.071401513       49.223044
     0.073405984       49.222915
     0.075466726       49.223263
     0.077585321       49.222962
     0.079763391       49.222154
     0.082002606       49.221768
     0.084304684       49.221822
     0.086671388       49.219739
     0.089104533       49.219329
     0.091605985       49.219597
     0.094177660       49.219322
     0.096821531       49.218407
     0.099539623       49.218176
      0.10233402       49.217430
      0.10520687       49.216866
      0.10816036       49.216135
      0.11119677       49.215974
      0.11431843       49.215516
      0.11752771       49.214903
      0.12082709       49.213849
      0.12421910       49.213098
      0.12770633       49.212883
      0.13129146       49.211893
      0.13497723       49.211081
      0.13876648       49.210625
      0.14266210       49.209975
      0.14666709       49.209020
      0.15078450       49.208199
      0.15501751       49.207403
      0.15936935       49.206692
      0.16384336       49.205645
      0.16844298       49.204912
      0.17317171       49.203877
      0.17803320       49.202914
      0.18303117       49.201995
      0.18816944       49.201101
      0.19345197       49.200044
      0.19888279       49.198904
      0.20446607       49.197838
      0.21020609       49.196794
      0.21610725       49.195654
      0.22217408       49.194527
      0.22841122       49.193243
      0.23482346       49.192038
      0.24141571       49.190755
      0.24819303       49.189483
      0.25516061       49.188144
      0.26232379       49.186781
      0.26968806       49.185353
      0.27725908       49.183915
      0.28504263       49.182413
      0.29304470       49.180842
      0.30127141       49.179266
      0.30972907       49.177646
      0.31842416       49.176001
      0.32736335       49.174254
      0.33655350       49.172494
      0.34600164       49.170682
      0.35571502       49.168830
      0.36570109       49.166904
      0.37596750       49.164927
      0.38652212       49.162905
      0.39737304       49.160824
      0.40852858       49.158678
      0.41999729       49.156478
      0.43178797       49.154218
      0.44390965       49.151893
      0.45637163       49.149501
      0.46918345       49.147039
      0.48235494       49.144507
      0.49589620       49.141911
      0.50981761       49.139241
      0.52412983       49.136502
      0.53884384       49.133677
      0.55397093       49.130778
      0.56952268       49.127798
      0.58551102       49.124736
      0.60194820       49.121584
      0.61884682       49.118348
      0.63621985       49.115018
      0.65408059       49.111600
      0.67244274       49.108082
      0.69132038       49.104469
      0.71072797       49.100755
      0.73068040       49.096938
      0.75119295       49.093011
      0.77228136       49.088978
      0.79396178       49.084833
      0.81625085       49.080571
      0.83916564       49.076191
      0.86272373       49.071688
      0.88694317       49.067061
      0.91184252       49.062304
      0.93744088       49.057416
      0.96375787       49.052392
      0.99081366       49.047227
       1.0186290       49.041920
       1.0472252       49.036464
       1.0766242       49.030859
       1.1068485       49.025096
       1.1379213       49.019174
       1.1698664       49.013088
       1.2027083       49.006833
       1.2364722       49.000404
       1.2711840       48.993797
       1.3068702       48.987008
       1.3435583       48.980029
       1.3812763       48.972858
       1.4200532       48.965489
       1.4599187       48.957915
       1.5009033       48.950133
       1.5430385       48.942135
       1.5863565       48.933916
       1.6308907       48.925470
       1.6766750       48.916791
       1.7237447       48.907872
       1.7721358       48.898708
       1.8218853       48.889291
       1.8730315       48.879614
       1.9256136       48.869671
       1.9796718       48.859454
       2.0352475       48.848957
       2.0923835       48.838170
       2.1511234       48.827088
       2.2115124       48.815701
       2.2735967       48.804002
       2.3374239       48.791981
       2.4030429       48.779632
       2.4705041       48.766944
       2.5398591       48.753909
       2.6111611       48.740518
       2.6844648       48.726761
       2.7598264       48.712628
       2.8373036       48.698109
       2.9169559       48.683195
       2.9988442       48.667874
       3.0830315       48.652136
       3.1695821       48.635971
       3.2585625       48.619366
       3.3500408       48.602310
       3.4440873       48.584792
       3.5407739       48.566800
       3.6401748       48.548320
       3.7423663       48.529341
       3.8474266       48.509849
       3.9554362       48.489831
       4.0664781       48.469274
       4.1806372       48.448163
       4.2980012       48.426485
       4.4186600       48.404225
       4.5427060       48.381367
       4.6702344       48.357898
       4.8013429       48.333800
       4.9361321       48.309059
       5.0747052       48.283658
       5.2171686       48.257580
       5.3636313       48.230808
       5.5142057       48.203326
       5.6690073       48.175114
       5.8281546       48.146156
       5.9917697       48.116432
       6.1599780       48.085924
       6.3329084       48.054612
       6.5106936       48.022477
       6.6934697       47.989499
       6.8813770       47.955657
       7.0745594       47.920929
       7.2731651       47.885296
       7.4773463       47.848735
       7.6872595       47.811223
       7.9030657       47.772739
       8.1249302       47.733260
       8.3530232       47.692761
       8.5875195       47.651220
       8.8285988       47.608611
       9.0764461       47.564911
       9.3312512       47.520094
       9.5932095       47.474134
       9.8625218       47.427007
       10.139395       47.378684
       10.424040       47.329140
       10.716676       47.278347
       11.017528       47.226278
       11.326826       47.172905
       11.644806       47.118199
       11.971713       47.062132
       12.307798       47.004674
       12.653318       46.945796
       13.008537       46.885468
       13.373729       46.823660
       13.749172       46.760341
       14.135156       46.695481
       14.531975       46.629047
       14.939935       46.561009
       15.359347       46.491335
       15.790533       46.419993
       16.233824       46.346951
       16.689560       46.272175
       17.158090       46.195634
       17.639773       46.117294
       18.134978       46.037122
       18.644085       45.955086
       19.167485       45.871151
       19.705578       45.785285
       20.258777       45.697454
       20.827506       45.607625
       21.412202       45.515765
       22.013311       45.421839
       22.631296       45.325816
       23.266629       45.227662
       23.919798       45.127344
       24.591304       45.024829
       25.281661       44.920086
       25.991399       44.813081
       26.721062       44.703785
       27.471208       44.592164
       28.242413       44.478190
       29.035269       44.361831
       29.850382       44.243057
       30.688379       44.121840
       31.549901       43.998152
       32.435608       43.871964
       33.346180       43.743251
       34.282315       43.611986
       35.244730       43.478145
       36.234163       43.341704
       37.251373       43.202639
       38.297139       43.060929
       39.372263       42.916554
       40.477570       42.769495
       41.613906       42.619734
       42.782142       42.467254
       43.983175       42.312041
       45.217924       42.154081
       46.487337       41.993363
       47.792386       41.829877
       49.134073       41.663614
       50.513425       41.494567
       51.931499       41.322734
       53.389384       41.148110
       54.888196       40.970696
       56.429085       40.790493
       58.013231       40.607504
       59.641849       40.421736
       61.316188       40.233196
       63.037532       40.041896
       64.807198       39.847847
       66.626545       39.651065
       68.496967       39.451567
       70.419898       39.249373
       72.396811       39.044506
       74.429223       38.836991
       76.518692       38.626854
       78.666818       38.414126
       80.875249       38.198840
       83.145678       37.981029
       85.479845       37.760731
       87.879540       37.537987
       90.346602       37.312838
       92.882923       37.085330
       95.490446       36.855509
       98.171170       36.623426
       100.92715       36.389132
       103.76050       36.152680
       106.67339       35.914128
       109.66806       35.673534
       112.74680       35.430958
       115.91196       35.186463
       119.16598       34.940113
       122.51136       34.691975
       125.95065       34.442115
       129.48649       34.190603
       133.12159       33.937511
       136.85874       33.682909
       140.70081       33.426872
       144.65073       33.169474
       148.71155       32.910790
       152.88636       32.650897
       157.17837       32.389871
       161.59088       32.127790
       166.12725       31.864731
       170.79098       31.600772
       175.58563       31.335993
       180.51489       31.070470
       185.58252       30.804283
       190.79242       30.537508
       196.14858       30.270223
       201.65510       30.002505
       207.31621       29.734429
       213.13625       29.466071
       219.11967       29.197505
       225.27106       28.928804
       231.59515       28.660041
       238.09677       28.391285
       244.78092       28.122606
       251.65271       27.854072
       258.71741       27.585749
       265.98044       27.317702
       273.44737       27.049994
       281.12392       26.782685
       289.01597       26.515835
       297.12958       26.249502
       305.47097       25.983740
       314.04652       25.718604
       322.86282       25.454144
       331.92662       25.190412
       341.24487       24.927453
       350.82471       24.665313
       360.67350       24.404037
       370.79876       24.143666
       381.20828       23.884240
       391.91002       23.625796
       402.91220       23.368370
       414.22325       23.111996
       425.85183       22.856708
       437.80686       22.602534
       450.09751       22.349505
       462.73320       22.097647
       475.72361       21.846986
       489.07871       21.597547
       502.80873       21.349351
       516.92419       21.102421
       531.43592       20.856777
       546.35504       20.612438
       561.69298       20.369420
       577.46152       20.127742
       593.67272       19.887419
       610.33903       19.648466
       627.47321       19.410896
       645.08841       19.174723
       663.19812       18.939959
       681.81623       18.706617
       700.95701       18.474706
